ID,Name,Sex,Age,Height,Weight,IMC,Team,NOC,Year,Season,City,Sport,Event,Medal
13029,Usain St. Leo Bolt,M,21,196,95.0,24.73,Jamaica,JAM,2008,Summer,Beijing,Athletics,200 metres,Gold
13029,Usain St. Leo Bolt,M,25,196,95.0,24.73,Jamaica,JAM,2012,Summer,London,Athletics,200 metres,Gold
13127,Anatoliy Pavlovych Bondarchuk,M,32,183,113.0,33.74,Soviet Union,URS,1972,Summer,Munich,Athletics,Hammer Throw,Gold
13127,Anatoliy Pavlovych Bondarchuk,M,36,183,113.0,33.74,Soviet Union,URS,1976,Summer,Montreal,Athletics,Hammer Throw,Bronze
13128,Aleksey Petrovich Bondarenko,M,22,160,58.0,22.66,Russia,RUS,2000,Summer,Sydney,Gymnastics,Horse Vault,Silver
13131,Bohdan Viktorovych Bondarenko,M,26,198,77.0,19.64,Ukraine,UKR,2016,Summer,Rio de Janeiro,Athletics,High Jump,Bronze
13135,Olga Petrovna Bondarenko (Krentser-),F,28,154,42.0,17.71,Soviet Union,URS,1988,Summer,Seoul,Athletics,"10,000 metres",Gold
13155,Alain Bondue,M,21,186,77.0,22.26,France,FRA,1980,Summer,Moskva,Cycling,"Individual Pursuit, 4,000 metres",Silver
13227,Yvonne Bnisch,F,23,168,61.0,21.61,Germany,GER,2004,Summer,Athina,Judo,Lightweight,Gold
13229,Bartomiej Wojciech Bonk,M,27,181,105.0,32.05,Poland,POL,2012,Summer,London,Weightlifting,Heavyweight,Bronze
13230,Gerd Bonk,M,21,187,146.5,41.89,East Germany,GDR,1972,Summer,Munich,Weightlifting,Super-Heavyweight,Bronze
13230,Gerd Bonk,M,24,187,146.5,41.89,East Germany,GDR,1976,Summer,Montreal,Weightlifting,Super-Heavyweight,Silver
13276,Beniamino Bonomi,M,28,182,85.0,25.66,Italy,ITA,1996,Summer,Atlanta,Canoeing,"Kayak Singles, 1,000 metres",Silver
13300,Julien Bontemps,M,29,183,72.0,21.5,France,FRA,2008,Summer,Beijing,Sailing,Windsurfer,Silver
13332,Manut Boonjumnong,M,28,173,64.0,21.38,Thailand,THA,2008,Summer,Beijing,Boxing,Light-Welterweight,Silver
13332,Manut Boonjumnong,M,24,173,64.0,21.38,Thailand,THA,2004,Summer,Athina,Boxing,Light-Welterweight,Gold
13347,Yaowapa Boorapolchai,F,19,159,49.0,19.38,Thailand,THA,2004,Summer,Athina,Taekwondo,Flyweight,Bronze
13375,Rasul Boqiev,M,25,175,73.0,23.84,Tajikistan,TJK,2008,Summer,Beijing,Judo,Lightweight,Bronze
13401,Katrin Borchert,F,31,178,70.0,22.09,Australia,AUS,2000,Summer,Sydney,Canoeing,"Kayak Singles, 500 metres",Bronze
13404,Valeriy Viktorovich Borchin,M,21,178,63.0,19.88,Russia,RUS,2008,Summer,Beijing,Athletics,20 kilometres Walk,Gold
13428,Gelindo Bordin,M,29,180,68.0,20.99,Italy,ITA,1988,Summer,Seoul,Athletics,Marathon,Gold
13462,Gustavo Frana Borges,M,23,203,98.0,23.78,Brazil,BRA,1996,Summer,Atlanta,Swimming,100 metres Freestyle,Bronze
13462,Gustavo Frana Borges,M,23,203,98.0,23.78,Brazil,BRA,1996,Summer,Atlanta,Swimming,200 metres Freestyle,Silver
13462,Gustavo Frana Borges,M,19,203,98.0,23.78,Brazil,BRA,1992,Summer,Barcelona,Swimming,100 metres Freestyle,Silver
13510,Vasily Fyodorovich Borisov,M,33,170,85.0,29.41,Soviet Union,URS,1956,Summer,Melbourne,Shooting,"Small-Bore Rifle, Prone, 50 metres",Silver
13535,Zsolt Borkai,M,23,175,68.0,22.2,Hungary,HUN,1988,Summer,Seoul,Gymnastics,Pommelled Horse,Gold
13590,"Theodore ""Ted"" Boronovskis",M,21,183,104.0,31.05,Australia,AUS,1964,Summer,Tokyo,Judo,Open Class,Bronze
13623,Ismael Borrero Molina,M,24,160,59.0,23.05,Cuba,CUB,2016,Summer,Rio de Janeiro,Wrestling,"Featherweight, Greco-Roman",Gold
13687,Yury Mikhaylovich Borzakovsky,M,23,183,70.0,20.9,Russia,RUS,2004,Summer,Athina,Athletics,800 metres,Gold
13691,Valeriy Pylypovych Borzov,M,22,183,80.0,23.89,Soviet Union,URS,1972,Summer,Munich,Athletics,200 metres,Gold
13691,Valeriy Pylypovych Borzov,M,22,183,80.0,23.89,Soviet Union,URS,1972,Summer,Munich,Athletics,100 metres,Gold
13691,Valeriy Pylypovych Borzov,M,26,183,80.0,23.89,Soviet Union,URS,1976,Summer,Montreal,Athletics,100 metres,Bronze
13703,Theo Bos,M,20,190,85.0,23.55,Netherlands,NED,2004,Summer,Athina,Cycling,Sprint,Silver
13708,Eva Boskov-Vchtov (-Hlavkov),F,24,162,59.0,22.48,Czechoslovakia,TCH,1956,Summer,Melbourne,Gymnastics,Balance Beam,Silver
13708,Eva Boskov-Vchtov (-Hlavkov),F,28,162,59.0,22.48,Czechoslovakia,TCH,1960,Summer,Roma,Gymnastics,Balance Beam,Gold
13717,Edith Bosch,F,24,183,70.0,20.9,Netherlands,NED,2004,Summer,Athina,Judo,Middleweight,Silver
13717,Edith Bosch,F,28,183,70.0,20.9,Netherlands,NED,2008,Summer,Beijing,Judo,Middleweight,Bronze
13717,Edith Bosch,F,32,183,70.0,20.9,Netherlands,NED,2012,Summer,London,Judo,Middleweight,Bronze
13775,Dominique Simone Bosshart,F,22,178,82.0,25.88,Canada,CAN,2000,Summer,Sydney,Taekwondo,Heavyweight,Bronze
13776,Carmelo Bossi,M,20,171,71.0,24.28,Italy,ITA,1960,Summer,Roma,Boxing,Light-Middleweight,Silver
13797,Ralph Harold Boston,M,29,187,74.0,21.16,United States,USA,1968,Summer,Mexico City,Athletics,Long Jump,Bronze
13797,Ralph Harold Boston,M,25,187,74.0,21.16,United States,USA,1964,Summer,Tokyo,Athletics,Long Jump,Silver
13797,Ralph Harold Boston,M,21,187,74.0,21.16,United States,USA,1960,Summer,Roma,Athletics,Long Jump,Gold
13814,Juan Botella Medina,M,19,170,68.0,23.53,Mexico,MEX,1960,Summer,Roma,Diving,Springboard,Bronze
13857,Andrs Botos,M,20,166,60.0,21.77,Hungary,HUN,1972,Summer,Munich,Boxing,Featherweight,Bronze
13860,"Elizabeth Anne ""Beth"" Botsford",F,15,165,49.0,18.0,United States,USA,1996,Summer,Atlanta,Swimming,100 metres Backstroke,Gold
13882,"Joseph Stuart ""Joe"" Bottom",M,21,194,87.0,23.12,United States,USA,1976,Summer,Montreal,Swimming,100 metres Butterfly,Silver
13908,Ins Boubakri,F,27,167,56.0,20.08,Tunisia,TUN,2016,Summer,Rio de Janeiro,Fencing,"Foil, Individual",Bronze
13969,David Alasdair Boudia,M,23,175,73.0,23.84,United States,USA,2012,Summer,London,Diving,Platform,Gold
13969,David Alasdair Boudia,M,27,175,73.0,23.84,United States,USA,2016,Summer,Rio de Janeiro,Diving,Platform,Bronze
13974,Laurent Norden Boudouani,M,21,176,67.0,21.63,France,FRA,1988,Summer,Seoul,Boxing,Welterweight,Silver
14002,Thomas Bouhail,M,22,166,61.0,22.14,France,FRA,2008,Summer,Beijing,Gymnastics,Horse Vault,Silver
14017,Benjamin Kudjow Thomas Boukpeti,M,27,176,73.0,23.57,Togo,TOG,2008,Summer,Beijing,Canoeing,"Kayak Singles, Slalom",Bronze
14025,Khalid Boulami,M,26,167,60.0,21.51,Morocco,MAR,1996,Summer,Atlanta,Athletics,"5,000 metres",Bronze
14046,Hassiba Boulmerka,F,24,158,49.0,19.63,Algeria,ALG,1992,Summer,Barcelona,Athletics,"1,500 metres",Gold
14085,Djamel Bouras,M,24,184,78.0,23.04,France,FRA,1996,Summer,Atlanta,Judo,Half-Middleweight,Gold
14106,Mickal Stphane Bourgain,M,28,181,77.0,23.5,France,FRA,2008,Summer,Beijing,Cycling,Sprint,Bronze
14172,Moulay Brahim Boutayeb,M,21,171,60.0,20.52,Morocco,MAR,1988,Summer,Seoul,Athletics,"10,000 metres",Gold
14211,Marit Bouwmeester,F,24,177,68.0,21.71,Netherlands,NED,2012,Summer,London,Sailing,One Person Dinghy,Silver
14211,Marit Bouwmeester,F,28,177,68.0,21.71,Netherlands,NED,2016,Summer,Rio de Janeiro,Sailing,One Person Dinghy,Gold
14227,George Richard Lycott Bovell,M,21,196,74.0,19.26,Trinidad and Tobago,TTO,2004,Summer,Athina,Swimming,200 metres Individual Medley,Bronze
14249,Riddick Lamont Bowe,M,21,195,99.0,26.04,United States,USA,1988,Summer,Seoul,Boxing,Super-Heavyweight,Silver
14266,"Frentorish ""Tori"" Bowie",F,25,175,58.0,18.94,United States,USA,2016,Summer,Rio de Janeiro,Athletics,100 metres,Silver
14266,"Frentorish ""Tori"" Bowie",F,25,175,58.0,18.94,United States,USA,2016,Summer,Rio de Janeiro,Athletics,200 metres,Bronze
14302,Renate Boy-Garisch-Culmberger,F,25,175,98.0,32.0,Germany,GER,1964,Summer,Tokyo,Athletics,Shot Put,Silver
14332,"James Felton ""Jim"" Boyd",M,25,180,79.0,24.38,United States,USA,1956,Summer,Melbourne,Boxing,Light-Heavyweight,Gold
14374,Raelene Ann Boyle,F,21,168,57.0,20.2,Australia,AUS,1972,Summer,Munich,Athletics,200 metres,Silver
14374,Raelene Ann Boyle,F,17,168,57.0,20.2,Australia,AUS,1968,Summer,Mexico City,Athletics,200 metres,Silver
14374,Raelene Ann Boyle,F,21,168,57.0,20.2,Australia,AUS,1972,Summer,Munich,Athletics,100 metres,Silver
14383,Audun Boysen,M,27,181,66.0,20.15,Norway,NOR,1956,Summer,Melbourne,Athletics,800 metres,Bronze
14402,Daniel Bozhinov Petrov,M,24,168,48.0,17.01,Bulgaria,BUL,1996,Summer,Atlanta,Boxing,Light-Flyweight,Gold
14402,Daniel Bozhinov Petrov,M,20,168,48.0,17.01,Bulgaria,BUL,1992,Summer,Barcelona,Boxing,Light-Flyweight,Silver
14462,"Jules Timothy ""Tim"" Brabants",M,23,189,88.0,24.64,Great Britain,GBR,2000,Summer,Sydney,Canoeing,"Kayak Singles, 1,000 metres",Bronze
14462,"Jules Timothy ""Tim"" Brabants",M,31,189,88.0,24.64,Great Britain,GBR,2008,Summer,Beijing,Canoeing,"Kayak Singles, 500 metres",Bronze
14462,"Jules Timothy ""Tim"" Brabants",M,31,189,88.0,24.64,Great Britain,GBR,2008,Summer,Beijing,Canoeing,"Kayak Singles, 1,000 metres",Gold
14496,"James Edward ""Jim"" Bradford",M,23,183,116.5,34.79,United States,USA,1952,Summer,Helsinki,Weightlifting,Heavyweight,Silver
14496,"James Edward ""Jim"" Bradford",M,31,183,116.5,34.79,United States,USA,1960,Summer,Roma,Weightlifting,Heavyweight,Silver
14544,"Donald George ""Don"" Bragg",M,25,190,89.0,24.65,United States,USA,1960,Summer,Roma,Athletics,Pole Vault,Gold
14548,Lyudmila Ivanovna Bragina,F,29,165,57.0,20.94,Soviet Union,URS,1972,Summer,Munich,Athletics,"1,500 metres",Gold
14569,Oscar Ren Braison Vidal,M,23,188,135.0,38.2,Cuba,CUB,2008,Summer,Beijing,Judo,Heavyweight,Bronze
14615,"Daniel Oliver ""Dan"" Brand",M,29,195,93.0,24.46,United States,USA,1964,Summer,Tokyo,Wrestling,"Middleweight, Freestyle",Bronze
14653,Terry Michael Brands,M,32,162,58.0,22.1,United States,USA,2000,Summer,Sydney,Wrestling,"Featherweight, Freestyle",Bronze
14654,"Thomas Nelson ""Tom"" Brands, II",M,28,165,62.0,22.77,United States,USA,1996,Summer,Atlanta,Wrestling,"Featherweight, Freestyle",Gold
14698,Ana Maria Florentina Brnz-Popescu,F,23,175,64.0,20.9,Romania,ROU,2008,Summer,Beijing,Fencing,"epee, Individual",Silver
14759,Gregor Braun,M,20,186,81.0,23.41,West Germany,FRG,1976,Summer,Montreal,Cycling,"Individual Pursuit, 4,000 metres",Gold
14771,Sabine Braun,F,27,174,65.0,21.47,Germany,GER,1992,Summer,Barcelona,Athletics,Heptathlon,Bronze
14810,Thiago Braz da Silva,M,22,183,75.0,22.4,Brazil,BRA,2016,Summer,Rio de Janeiro,Athletics,Pole Vault,Gold
14834,Torsten Brcht (Oehmigen-),M,24,178,78.0,24.62,East Germany,GDR,1988,Summer,Seoul,Judo,Half-Middleweight,Bronze
14846,Annelies Bredael,F,27,175,68.0,22.2,Belgium,BEL,1992,Summer,Barcelona,Rowing,Single Sculls,Silver
14863,George Thomas Breen,M,25,183,83.0,24.78,United States,USA,1960,Summer,Roma,Swimming,"1,500 metres Freestyle",Bronze
14863,George Thomas Breen,M,21,183,83.0,24.78,United States,USA,1956,Summer,Melbourne,Swimming,"1,500 metres Freestyle",Bronze
14863,George Thomas Breen,M,21,183,83.0,24.78,United States,USA,1956,Summer,Melbourne,Swimming,400 metres Freestyle,Bronze
14874,Bernard Brgeon,M,22,167,68.0,24.38,France,FRA,1984,Summer,Los Angeles,Canoeing,"Kayak Singles, 500 metres",Bronze
14876,"James Steven ""Jim"" Bregman",M,22,170,80.0,27.68,United States,USA,1964,Summer,Tokyo,Judo,Middleweight,Bronze
14889,Christina Brehmer-Lathan,F,22,169,57.0,19.96,East Germany,GDR,1980,Summer,Moskva,Athletics,400 metres,Bronze
14889,Christina Brehmer-Lathan,F,18,169,57.0,19.96,East Germany,GDR,1976,Summer,Montreal,Athletics,400 metres,Silver
14905,Mark Anthony Breland,M,21,190,67.0,18.56,United States,USA,1984,Summer,Los Angeles,Boxing,Welterweight,Gold
14930,Sebastian Brendel,M,24,192,92.0,24.96,Germany,GER,2012,Summer,London,Canoeing,"Canadian Singles, 1,000 metres",Gold
14930,Sebastian Brendel,M,28,192,92.0,24.96,Germany,GER,2016,Summer,Rio de Janeiro,Canoeing,"Canadian Singles, 1,000 metres",Gold
14959,Bart Jan-Baptist Marie Brentjens,M,27,188,79.0,22.35,Netherlands,NED,1996,Summer,Atlanta,Cycling,"Mountainbike, Cross-Country",Gold
14959,Bart Jan-Baptist Marie Brentjens,M,35,188,79.0,22.35,Netherlands,NED,2004,Summer,Athina,Cycling,"Mountainbike, Cross-Country",Bronze
14972,Julie Bresset,F,23,167,53.0,19.0,France,FRA,2012,Summer,London,Cycling,"Mountainbike, Cross-Country",Gold
14991,Renate Breuer,F,28,165,68.0,24.98,West Germany,FRG,1968,Summer,Mexico City,Canoeing,"Kayak Singles, 500 metres",Silver
15001,Derrick Keith Brew,M,26,185,81.0,23.67,United States,USA,2004,Summer,Athina,Athletics,400 metres,Bronze
15006,Graeme Thomas Brewer,M,21,192,96.0,26.04,Australia,AUS,1980,Summer,Moskva,Swimming,200 metres Freestyle,Bronze
15064,"Bradley Michael ""Brad"" Bridgewater",M,23,190,84.0,23.27,United States,USA,1996,Summer,Atlanta,Swimming,200 metres Backstroke,Gold
15075,Hartmut Briesenick,M,23,191,116.0,31.8,East Germany,GDR,1972,Summer,Munich,Athletics,Shot Put,Bronze
15100,Enith Sijtje Maria Brigitha (-Salle),F,21,174,67.0,22.13,Netherlands,NED,1976,Summer,Montreal,Swimming,100 metres Freestyle,Bronze
15100,Enith Sijtje Maria Brigitha (-Salle),F,21,174,67.0,22.13,Netherlands,NED,1976,Summer,Montreal,Swimming,200 metres Freestyle,Bronze
15130,Christine Brinker-Wenzel,F,27,171,63.0,21.55,Germany,GER,2008,Summer,Beijing,Shooting,Skeet,Bronze
15151,Valerie Ann Brisco-Hooks,F,24,170,62.0,21.45,United States,USA,1984,Summer,Los Angeles,Athletics,400 metres,Gold
15151,Valerie Ann Brisco-Hooks,F,24,170,62.0,21.45,United States,USA,1984,Summer,Los Angeles,Athletics,200 metres,Gold
15216,Brittany Broben,F,16,163,52.0,19.57,Australia,AUS,2012,Summer,London,Diving,Platform,Silver
15339,Jean-Claude Brondani,M,28,195,101.0,26.56,France,FRA,1972,Summer,Munich,Judo,Open Class,Bronze
15344,Kajetan Tomasz Broniewski,M,29,187,92.0,26.31,Poland,POL,1992,Summer,Barcelona,Rowing,Single Sculls,Bronze
15433,"Gregory John ""Greg"" Brough",M,17,187,79.0,22.59,Australia,AUS,1968,Summer,Mexico City,Swimming,"1,500 metres Freestyle",Bronze
15452,"Bertha ""Puck"" Brouwer (-van Duyne)",F,21,174,73.0,24.11,Netherlands,NED,1952,Summer,Helsinki,Athletics,200 metres,Silver
15463,Alice Regina Brown (-Harris),F,23,159,59.0,23.34,United States,USA,1984,Summer,Los Angeles,Athletics,100 metres,Silver
15486,"Charles ""Charlie"" Brown",M,25,168,57.0,20.2,United States,USA,1964,Summer,Tokyo,Boxing,Featherweight,Bronze
15513,Earlene Brown (Dennis-),F,25,175,114.0,37.22,United States,USA,1960,Summer,Roma,Athletics,Shot Put,Bronze
15527,Graeme Allen Brown,M,25,177,75.0,23.94,Australia,AUS,2004,Summer,Athina,Cycling,Madison,Gold
15546,"Judith Lynne ""Judi"" Brown (-King, -Clarke)",F,23,180,67.0,20.68,United States,USA,1984,Summer,Los Angeles,Athletics,400 metres Hurdles,Silver
15552,Kerrith S. Brown,M,22,175,71.0,23.18,Great Britain,GBR,1984,Summer,Los Angeles,Judo,Lightweight,Bronze
15606,Stephanie Karenmonica Brown-Trafton,F,28,193,100.0,26.85,United States,USA,2008,Summer,Beijing,Athletics,Discus Throw,Gold
15627,Alistair Edward Brownlee,M,24,184,70.0,20.68,Great Britain,GBR,2012,Summer,London,Triathlon,Olympic Distance,Gold
15627,Alistair Edward Brownlee,M,28,184,70.0,20.68,Great Britain,GBR,2016,Summer,Rio de Janeiro,Triathlon,Olympic Distance,Gold
15628,"Jonathan Callum ""Jonny"" Brownlee",M,26,181,70.0,21.37,Great Britain,GBR,2016,Summer,Rio de Janeiro,Triathlon,Olympic Distance,Silver
15628,"Jonathan Callum ""Jonny"" Brownlee",M,22,181,70.0,21.37,Great Britain,GBR,2012,Summer,London,Triathlon,Olympic Distance,Bronze
15666,"Thomas Edwin ""Tom"" Bruce",M,20,183,73.0,21.8,United States,USA,1972,Summer,Munich,Swimming,100 metres Breaststroke,Silver
15669,"Bjrn Richard ""Ricky"" Bruch",M,26,198,140.0,35.71,Sweden,SWE,1972,Summer,Munich,Athletics,Discus Throw,Bronze
15670,Hans-Dieter Brchert,M,23,166,57.0,20.69,East Germany,GDR,1976,Summer,Montreal,Wrestling,"Bantamweight, Freestyle",Silver
15676,Roland Brckner,M,24,172,65.0,21.97,East Germany,GDR,1980,Summer,Moskva,Gymnastics,Floor Exercise,Gold
15676,Roland Brckner,M,24,172,65.0,21.97,East Germany,GDR,1980,Summer,Moskva,Gymnastics,Horse Vault,Bronze
15676,Roland Brckner,M,24,172,65.0,21.97,East Germany,GDR,1980,Summer,Moskva,Gymnastics,Parallel Bars,Bronze
15704,Ivano Brugnetti,M,27,176,61.0,19.69,Italy,ITA,2004,Summer,Athina,Athletics,20 kilometres Walk,Gold
15707,Sergi Bruguera Torner,M,25,188,75.0,21.22,Spain,ESP,1996,Summer,Atlanta,Tennis,Singles,Silver
15722,Lyubov Aleksandrovna Bruletova,F,26,150,48.0,21.33,Russia,RUS,2000,Summer,Sydney,Judo,Extra-Lightweight,Silver
15730,Valery Nikolayevich Brumel,M,22,185,79.0,23.08,Soviet Union,URS,1964,Summer,Tokyo,Athletics,High Jump,Gold
15730,Valery Nikolayevich Brumel,M,18,185,79.0,23.08,Soviet Union,URS,1960,Summer,Roma,Athletics,High Jump,Silver
15763,"Michael Lee ""Mike"" Bruner",M,19,179,73.0,22.78,United States,USA,1976,Summer,Montreal,Swimming,200 metres Butterfly,Gold
15765,Caroline Brunet,F,27,175,70.0,22.86,Canada,CAN,1996,Summer,Atlanta,Canoeing,"Kayak Singles, 500 metres",Silver
15765,Caroline Brunet,F,31,175,70.0,22.86,Canada,CAN,2000,Summer,Sydney,Canoeing,"Kayak Singles, 500 metres",Silver
15765,Caroline Brunet,F,35,175,70.0,22.86,Canada,CAN,2004,Summer,Athina,Canoeing,"Kayak Singles, 500 metres",Bronze
15775,Roberta Brunet,F,31,170,58.0,20.07,Italy,ITA,1996,Summer,Atlanta,Athletics,"5,000 metres",Bronze
15788,Rachele Bruni,F,25,170,59.0,20.42,Italy,ITA,2016,Summer,Rio de Janeiro,Swimming,10 kilometres Open Water,Silver
15826,Luciano Bruno,M,21,175,67.0,21.88,Italy,ITA,1984,Summer,Los Angeles,Boxing,Welterweight,Bronze
15889,Karina Louise Bryant,F,33,185,109.0,31.85,Great Britain,GBR,2012,Summer,London,Judo,Heavyweight,Bronze
15907,Arto Kalervo Bryggare,M,26,194,88.0,23.38,Finland,FIN,1984,Summer,Los Angeles,Athletics,110 metres Hurdles,Bronze
15931,Olha Arkadivna Bryzhina (Vladykina-),F,29,171,63.0,21.55,Unified Team,EUN,1992,Summer,Barcelona,Athletics,400 metres,Silver
15931,Olha Arkadivna Bryzhina (Vladykina-),F,25,171,63.0,21.55,Soviet Union,URS,1988,Summer,Seoul,Athletics,400 metres,Gold
15967,Joshua Buatsi,M,23,185,81.0,23.67,Great Britain,GBR,2016,Summer,Rio de Janeiro,Boxing,Light-Heavyweight,Bronze
15975,"Serhiy Nazarovych ""Sergey"" Bubka",M,24,183,80.0,23.89,Soviet Union,URS,1988,Summer,Seoul,Athletics,Pole Vault,Gold
16009,Glenn Robert Buchanan,M,21,180,77.0,23.77,Australia,AUS,1984,Summer,Los Angeles,Swimming,100 metres Butterfly,Bronze
16055,Matthijs Bchli,M,23,188,90.0,25.46,Netherlands,NED,2016,Summer,Rio de Janeiro,Cycling,Keirin,Silver
16088,"Gregory Fenton ""Greg"" Buckingham",M,23,191,84.0,23.03,United States,USA,1968,Summer,Mexico City,Swimming,200 metres Individual Medley,Silver
16152,Alexander Alan Budikusuma Wiratama,M,24,178,71.0,22.41,Indonesia,INA,1992,Summer,Barcelona,Badminton,Singles,Gold
16162,Aleksei Budlin,M,24,177,81.0,25.85,Estonia,EST,2000,Summer,Sydney,Judo,Half-Middleweight,Bronze
16188,Valeria Bufanu-tefnescu,F,25,170,60.0,20.76,Romania,ROU,1972,Summer,Munich,Athletics,100 metres Hurdles,Silver
16199,Tonja Yvette Buford-Bailey,F,25,176,62.0,20.02,United States,USA,1996,Summer,Atlanta,Athletics,400 metres Hurdles,Bronze
16209,Imrich Bugr,M,25,196,120.0,31.24,Czechoslovakia,TCH,1980,Summer,Moskva,Athletics,Discus Throw,Silver
16294,Nikolay Petkov Bukhalov,M,21,187,93.0,26.59,Bulgaria,BUL,1988,Summer,Seoul,Canoeing,"Canadian Singles, 1,000 metres",Bronze
16294,Nikolay Petkov Bukhalov,M,25,187,93.0,26.59,Bulgaria,BUL,1992,Summer,Barcelona,Canoeing,"Canadian Singles, 500 metres",Gold
16294,Nikolay Petkov Bukhalov,M,25,187,93.0,26.59,Bulgaria,BUL,1992,Summer,Barcelona,Canoeing,"Canadian Singles, 1,000 metres",Gold
16302,Yekaterina Borisovna Bukina,F,29,174,75.0,24.77,Russia,RUS,2016,Summer,Rio de Janeiro,Wrestling,"Heavyweight, Freestyle",Bronze
16305,Brigita Bukovec,F,26,168,55.0,19.49,Slovenia,SLO,1996,Summer,Atlanta,Athletics,100 metres Hurdles,Silver
16325,Valeriu Bularc,M,33,174,73.0,24.11,Romania,ROU,1964,Summer,Tokyo,Wrestling,"Lightweight, Greco-Roman",Silver
16343,Adelmo Bulgarelli,M,24,184,101.0,29.83,Italy,ITA,1956,Summer,Melbourne,Wrestling,"Heavyweight, Greco-Roman",Bronze
16360,Erich Buljung,M,44,183,85.0,25.38,United States,USA,1988,Summer,Seoul,Shooting,"Air Pistol, 10 metres",Silver
16389,Maik Bullmann,M,25,185,82.0,23.96,Germany,GER,1992,Summer,Barcelona,Wrestling,"Light-Heavyweight, Greco-Roman",Gold
16389,Maik Bullmann,M,29,185,82.0,23.96,Germany,GER,1996,Summer,Atlanta,Wrestling,"Light-Heavyweight, Greco-Roman",Bronze
16402,Gamze Bulut,F,19,166,48.0,17.42,Turkey,TUR,2012,Summer,London,Athletics,"1,500 metres",Silver
16430,Wilfred Kipkemboi Bungei,M,28,172,60.0,20.28,Kenya,KEN,2008,Summer,Beijing,Athletics,800 metres,Gold
16501,Vladimir Valeryevich Bure,M,21,181,76.0,23.2,Soviet Union,URS,1972,Summer,Munich,Swimming,100 metres Freestyle,Bronze
16542,"Gregory Stewart ""Greg"" Burgess",M,20,193,93.0,24.97,United States,USA,1992,Summer,Barcelona,Swimming,200 metres Individual Medley,Silver
16611,Lynn Edythe Burke (-McConville),F,17,173,61.0,20.38,United States,USA,1960,Summer,Roma,Swimming,100 metres Backstroke,Gold
16614,Steven James Burke,M,20,183,78.0,23.29,Great Britain,GBR,2008,Summer,Beijing,Cycling,"Individual Pursuit, 4,000 metres",Bronze
16617,Daniil Sergeyevich Burkenya,M,26,198,85.0,21.68,Russia,RUS,2004,Summer,Athina,Athletics,Triple Jump,Bronze
16678,Jason Nicholas Burnett,M,21,165,68.0,24.98,Canada,CAN,2008,Summer,Beijing,Trampolining,Individual,Silver
16696,Lauren Chantel Burns (-Muller),F,26,165,49.0,18.0,Australia,AUS,2000,Summer,Sydney,Taekwondo,Flyweight,Gold
16733,Jordan Ernest Burroughs,M,24,171,79.0,27.02,United States,USA,2012,Summer,London,Wrestling,"Middleweight, Freestyle",Gold
16769,"Michael Jay ""Mike"" Burton",M,25,175,70.0,22.86,United States,USA,1972,Summer,Munich,Swimming,"1,500 metres Freestyle",Gold
16769,"Michael Jay ""Mike"" Burton",M,21,175,70.0,22.86,United States,USA,1968,Summer,Mexico City,Swimming,400 metres Freestyle,Gold
16769,"Michael Jay ""Mike"" Burton",M,21,175,70.0,22.86,United States,USA,1968,Summer,Mexico City,Swimming,"1,500 metres Freestyle",Gold
16773,Tom Burton,M,26,180,81.0,25.0,Australia,AUS,2016,Summer,Rio de Janeiro,Sailing,One Person Dinghy,Gold
16778,Mikhail Ivanovich Burtsev,M,24,178,74.0,23.36,Soviet Union,URS,1980,Summer,Moskva,Fencing,"Sabre, Individual",Silver
16788,Michel Georges Bury,M,32,179,74.0,23.1,France,FRA,1984,Summer,Los Angeles,Shooting,"Small-Bore Rifle, Prone, 50 metres",Silver
16816,Antje Buschschulte (-Meeuw),F,25,186,75.0,21.68,Germany,GER,2004,Summer,Athina,Swimming,200 metres Backstroke,Bronze
16819,Frank Busemann,M,21,191,80.0,21.93,Germany,GER,1996,Summer,Atlanta,Athletics,Decathlon,Silver
16825,"Lesley Leigh Bush (-Hickcox, -Makepeace)",F,17,163,52.0,19.57,United States,USA,1964,Summer,Tokyo,Diving,Platform,Gold
16831,Viktor Georgiyevich Bushuyev,M,27,162,67.0,25.53,Soviet Union,URS,1960,Summer,Roma,Weightlifting,Lightweight,Gold
